Metalines: 11
Project Name: SW170420-03A
Case Name: SW170420-03A
Slide Number: 2_11
Channel Number: 2
ARA Level: 075
Tracer: PHAL
Injection Site: DP_2/3
Atlas Name: ARA
Atlas Version: 1
Overlap Format: Region
(HEMISPHERE:R:G:B), ATLAS ONLY, OVERLAP, REGION
(l:0:159:167), 142239, 10, PTLp_6b
(l:0:159:168), 385564, 8, PTLp_6a
(l:0:159:169), 757076, 0, PTLp_5
(l:0:159:170), 165077, 0, PTLp_4
(l:0:159:171), 651836, 0, PTLp_2/3
(l:0:159:172), 367227, 0, PTLp_1
(l:1:145:148), 58727, 0, AUDd_6b
(l:1:145:149), 228405, 0, AUDd_6a
(l:1:145:150), 227951, 0, AUDd_5
(l:1:145:151), 107638, 0, AUDd_4
(l:1:145:152), 281656, 0, AUDd_2/3
(l:1:145:153), 127104, 0, AUDd_1
(l:1:146:148), 75272, 0, AUDp_6b
(l:1:146:149), 336435, 4, AUDp_6a
(l:1:146:150), 387761, 0, AUDp_5
(l:1:146:151), 172997, 0, AUDp_4
(l:1:146:152), 388587, 0, AUDp_2/3
(l:1:146:153), 195715, 0, AUDp_1
(l:1:147:148), 28289, 0, AUDv_6b
(l:1:147:149), 141110, 0, AUDv_6a
(l:1:147:150), 207348, 0, AUDv_5
(l:1:147:151), 83270, 0, AUDv_4
(l:1:147:152), 192782, 0, AUDv_2/3
(l:1:147:153), 143974, 0, AUDv_1
(l:13:159:141), 25787, 0, ECT_6b
(l:13:159:142), 75241, 3, ECT_6a
(l:13:159:143), 154860, 0, ECT_5
(l:13:159:144), 129128, 0, ECT_2/3
(l:13:159:145), 112864, 0, ECT_1
(l:14:150:128), 24020, 0, PERI_6b
(l:14:150:129), 45706, 13, PERI_6a
(l:14:150:130), 176127, 5, PERI_5
(l:14:150:131), 139373, 0, PERI_2/3
(l:14:150:132), 99201, 0, PERI_1
(l:21:176:174), 51364, 15, TEa_6b
(l:21:176:175), 219624, 4, TEa_6a
(l:21:176:176), 260685, 0, TEa_5
(l:21:176:177), 73410, 0, TEa_4
(l:21:176:178), 197068, 0, TEa_2/3
(l:21:176:179), 148361, 0, TEa_1
(l:24:114:95), 198688, 3, SSp_bfd_6b
(l:24:114:96), 651672, 33, SSp_bfd_6a
(l:24:114:97), 963680, 10, SSp_bfd_5
(l:24:114:98), 396376, 2, SSp_bfd_4
(l:24:114:99), 1083753, 0, SSp_bfd_2/3
