Metalines: 11
Project Name: SW170420-03A
Case Name: SW170420-03A
Slide Number: 1_08
Channel Number: 2
ARA Level: 022
Tracer: PHAL
Injection Site: DP_2/3
Atlas Name: ARA
Atlas Version: 1
Overlap Format: Region
(HEMISPHERE:R:G:B), ATLAS ONLY, OVERLAP, REGION
(l:38:143:69), 1730969, 0, FRP_1
(l:84:191:143), 5756, 0, AON_
(l:84:191:144), 560806, 285, AON_e
(l:84:191:145), 720511, 493, AON_l
(l:130:199:171), 129216, 0, MOB
(l:130:199:172), 1080559, 29, MOB_gr
(l:130:199:173), 195560, 12, MOB_mi
(l:130:199:174), 866754, 0, MOB_gl
(l:130:199:175), 1128194, 178, MOB_opl
(l:130:199:176), 161294, 0, MOB_ipl
(l:154:210:189), 48273, 3, border9
(l:157:240:207), 80198, 21, AOB_gr
(l:157:240:208), 177926, 10, AOB_mi
(l:157:240:209), 163346, 0, AOB_gl
(l:157:240:210), 37510, 0, AOB
(l:170:170:170), 70480, 52, rc/sez
(l:176:255:184), 27, 0, BORDER1
(l:191:218:227), 21, 0, BORDER0
(l:204:204:204), 385351, 0, onl
(l:204:204:206), 461514, 9, lot
(l:204:204:207), 191180, 23, aco
(l:204:204:208), 51762, 0, von
(l:255:255:255), 72755950, 0, BORDER6
(r:38:143:69), 1730969, 0, FRP_1
(r:84:191:143), 5755, 1, AON_
(r:84:191:144), 560306, 785, AON_e
(r:84:191:145), 718779, 2225, AON_l
(r:130:199:171), 129216, 0, MOB
(r:130:199:172), 1079576, 1012, MOB_gr
(r:130:199:173), 195572, 0, MOB_mi
(r:130:199:174), 866754, 0, MOB_gl
(r:130:199:175), 1128357, 15, MOB_opl
(r:130:199:176), 161294, 0, MOB_ipl
(r:154:210:189), 48271, 5, border9
(r:157:240:207), 80219, 0, AOB_gr
(r:157:240:208), 177936, 0, AOB_mi
(r:157:240:209), 163346, 0, AOB_gl
(r:157:240:210), 37510, 0, AOB
(r:170:170:170), 70324, 208, rc/sez
(r:176:255:184), 27, 0, BORDER1
(r:191:218:227), 21, 0, BORDER0
(r:204:204:204), 385351, 0, onl
(r:204:204:206), 460673, 850, lot
(r:204:204:207), 190324, 879, aco
(r:204:204:208), 51762, 0, von
(r:255:255:255), 72755950, 0, BORDER6
