Metalines: 11
Project Name: SW170420-03A
Case Name: SW170420-03A
Slide Number: 2_11
Channel Number: 4
ARA Level: 075
Tracer: AAV-RFP
Injection Site: PL_2/3
Atlas Name: ARA
Atlas Version: 1
Overlap Format: Region
(HEMISPHERE:R:G:B), ATLAS ONLY, OVERLAP, REGION
(l:0:159:167), 142238, 11, PTLp_6b
(l:0:159:168), 385385, 187, PTLp_6a
(l:0:159:169), 757054, 22, PTLp_5
(l:0:159:170), 165077, 0, PTLp_4
(l:0:159:171), 651836, 0, PTLp_2/3
(l:0:159:172), 367170, 57, PTLp_1
(l:1:145:148), 58727, 0, AUDd_6b
(l:1:145:149), 228360, 45, AUDd_6a
(l:1:145:150), 227951, 0, AUDd_5
(l:1:145:151), 107638, 0, AUDd_4
(l:1:145:152), 281656, 0, AUDd_2/3
(l:1:145:153), 127086, 18, AUDd_1
(l:1:146:148), 75198, 74, AUDp_6b
(l:1:146:149), 336367, 72, AUDp_6a
(l:1:146:150), 387760, 1, AUDp_5
(l:1:146:151), 172960, 37, AUDp_4
(l:1:146:152), 388524, 63, AUDp_2/3
(l:1:146:153), 195580, 135, AUDp_1
(l:1:147:148), 28227, 62, AUDv_6b
(l:1:147:149), 141027, 83, AUDv_6a
(l:1:147:150), 207311, 37, AUDv_5
(l:1:147:151), 83268, 2, AUDv_4
(l:1:147:152), 192744, 38, AUDv_2/3
(l:1:147:153), 143884, 90, AUDv_1
(l:13:159:141), 25787, 0, ECT_6b
(l:13:159:142), 75216, 28, ECT_6a
(l:13:159:143), 154667, 193, ECT_5
(l:13:159:144), 129125, 3, ECT_2/3
(l:13:159:145), 112841, 23, ECT_1
(l:14:150:128), 24020, 0, PERI_6b
(l:14:150:129), 45690, 29, PERI_6a
(l:14:150:130), 175774, 358, PERI_5
(l:14:150:131), 139373, 0, PERI_2/3
(l:14:150:132), 99201, 0, PERI_1
(l:21:176:174), 51353, 26, TEa_6b
(l:21:176:175), 219517, 111, TEa_6a
(l:21:176:176), 260382, 303, TEa_5
(l:21:176:177), 73331, 79, TEa_4
(l:21:176:178), 197032, 36, TEa_2/3
(l:21:176:179), 148332, 29, TEa_1
(l:24:114:95), 198679, 12, SSp_bfd_6b
(l:24:114:96), 651505, 200, SSp_bfd_6a
(l:24:114:97), 963686, 4, SSp_bfd_5
(l:24:114:98), 396378, 0, SSp_bfd_4
(l:24:114:99), 1083753, 0, SSp_bfd_2/3
(l:24:114:100), 456935, 36, SSp_bfd_1
(l:26:165:147), 14012, 0, RSPv_6b
(l:26:165:148), 66480, 0, RSPv_6a
(l:26:165:149), 206356, 2, RSPv_5
(l:26:165:150), 114226, 0, RSPv_2/3
(l:26:165:151), 142716, 0, RSPv_2
(l:26:165:152), 184708, 0, RSPv_1
(l:26:166:148), 31829, 6, RSPd_6b
(l:26:166:149), 170119, 21, RSPd_6a
(l:26:166:150), 299527, 5, RSPd_5
(l:26:166:151), 252143, 0, RSPd_2/3
(l:26:166:152), 126632, 0, RSPd_1
(l:50:184:28), 28647, 0, ENTl_6b
(l:50:184:29), 36057, 0, ENTl_6a
(l:50:184:31), 185542, 302, ENTl_4/5
(l:50:184:33), 171358, 5, ENTl_2/3
(l:50:184:38), 117976, 0, ENTl_1
(l:89:218:171), 284284, 0, PAA_3
(l:89:218:172), 108164, 0, PAA_2
(l:89:218:173), 188015, 0, PAA_1
(l:97:230:180), 148649, 0, COApl_3
(l:97:230:181), 159687, 0, COApI_2
(l:97:230:182), 242520, 0, COApI_1
(l:97:232:180), 465989, 0, COApm_3
(l:97:232:181), 196992, 0, COApm_2
(l:97:232:182), 169136, 0, COApm_1
(l:106:203:184), 781358, 6, PIR_3
(l:106:203:185), 425619, 0, PIR_2
(l:106:203:186), 604828, 0, PIR_1
(l:126:209:75), 868330, 0, DG_mo
(l:126:209:76), 345420, 5, DG_sg
(l:126:209:77), 131012, 0, DG_po
(l:126:210:75), 315625, 0, CA3_so
(l:126:210:76), 292126, 0, CA3_sp
(l:126:210:77), 52993, 0, CA3_slu
(l:126:210:78), 245518, 0, CA3_sr
(l:126:210:79), 38579, 0, CA3_slm
(l:126:211:75), 45408, 0, CA2_so
(l:126:211:76), 27525, 0, CA2_sp
(l:126:211:77), 67583, 0, CA2_sr
(l:126:211:78), 58640, 0, CA2_slm
