Metalines: 11
Project Name: SW120404-01A
Case Name: SW120404-01A
Slide Number: 3_14
Channel Number: 3
ARA Level: 126
Tracer: FG cell count
Injection Site: PL_2/3
Atlas Name: ARA
Atlas Version: 1
Overlap Format: Region
(HEMISPHERE:R:G:B), ATLAS ONLY, OVERLAP, REGION
(l:170:170:174), 68373, 0, V4
(l:191:218:227), 31971, 0, BORDER0
(l:204:204:107), 594169, 0, mlf/ml
(l:204:204:108), 785687, 0, sctv/sptV/rust/icp
(l:204:204:109), 20815, 0, ts
(l:204:204:114), 167545, 0, py
(l:204:204:123), 1732302, 0, arb
(l:240:240:128), 19907, 0, BORDER4
(l:255:132:210), 871175, 0, MY
(l:255:134:210), 55046, 0, DMX
(l:255:135:210), 242761, 0, CU
(l:255:136:210), 56534, 0, LRN_p
(l:255:136:211), 736479, 0, LRN_m
(l:255:138:210), 287687, 0, XII
(l:255:139:210), 242550, 0, ECU
(l:255:140:210), 1498960, 0, SPV_i
(l:255:155:210), 567028, 0, PARN
(l:255:157:210), 1177966, 0, IRN
(l:255:158:210), 1628767, 0, GRN
(l:255:159:210), 28112, 0, RPA
(l:255:166:210), 265373, 0, NTS_m
(l:255:166:211), 173316, 0, NTS_l
(l:255:166:212), 45965, 0, NTS_ge
(l:255:166:213), 16959, 0, NTS_ce
(l:255:167:212), 68311, 0, AMB
(l:255:168:210), 262725, 0, IO
(l:255:169:210), 60875, 0, RO
(l:255:237:145), 208063, 0, PYR_mo
(l:255:237:146), 168829, 0, PYR_gr
(l:255:238:145), 2540858, 0, DEC_mo
(l:255:238:146), 2028446, 0, DEC_gr
(l:255:239:145), 1243573, 0, UVU_mo
(l:255:239:146), 886335, 0, UVU_gr
(l:255:240:145), 631606, 0, COPY_mo
(l:255:240:146), 771569, 0, COPY_gr
(l:255:241:145), 1440548, 0, PRM_mo
(l:255:241:146), 1358687, 0, PRM_gr
(l:255:244:145), 1605283, 0, ANCr2_mo
(l:255:244:146), 1432372, 0, ANcr2_gr
(l:255:245:145), 1063538, 0, ANcr1_mo
(l:255:245:146), 763856, 0, ANcr1_gr
(l:255:255:255), 53153351, 0, BORDER6
(r:170:170:174), 68373, 0, V4
(r:191:218:227), 31971, 0, BORDER0
(r:204:204:107), 594169, 0, mlf/ml
(r:204:204:108), 785687, 0, sctv/sptV/rust/icp
(r:204:204:109), 20815, 0, ts
(r:204:204:114), 167545, 0, py
(r:204:204:123), 1732302, 0, arb
(r:240:240:128), 19907, 0, BORDER4
(r:255:132:210), 871175, 0, MY
(r:255:134:210), 55046, 0, DMX
(r:255:135:210), 242761, 0, CU
(r:255:136:210), 56534, 0, LRN_p
(r:255:136:211), 736479, 0, LRN_m
(r:255:138:210), 287687, 0, XII
(r:255:139:210), 242550, 0, ECU
(r:255:140:210), 1498960, 0, SPV_i
(r:255:155:210), 567028, 0, PARN
(r:255:157:210), 1177966, 0, IRN
(r:255:158:210), 1628767, 0, GRN
(r:255:159:210), 28112, 0, RPA
(r:255:166:210), 265373, 0, NTS_m
(r:255:166:211), 173316, 0, NTS_l
(r:255:166:212), 45965, 0, NTS_ge
(r:255:166:213), 16959, 0, NTS_ce
(r:255:167:212), 68311, 0, AMB
(r:255:168:210), 262725, 0, IO
(r:255:169:210), 60875, 0, RO
(r:255:237:145), 208063, 0, PYR_mo
(r:255:237:146), 168829, 0, PYR_gr
(r:255:238:145), 2540858, 0, DEC_mo
(r:255:238:146), 2028446, 0, DEC_gr
(r:255:239:145), 1243573, 0, UVU_mo
(r:255:239:146), 886335, 0, UVU_gr
(r:255:240:145), 631606, 0, COPY_mo
(r:255:240:146), 771569, 0, COPY_gr
(r:255:241:145), 1440548, 0, PRM_mo
(r:255:241:146), 1358687, 0, PRM_gr
(r:255:244:145), 1605283, 0, ANCr2_mo
(r:255:244:146), 1432372, 0, ANcr2_gr
(r:255:245:145), 1063538, 0, ANcr1_mo
(r:255:245:146), 763856, 0, ANcr1_gr
(r:255:255:255), 53153351, 0, BORDER6
