Metalines: 11
Project Name: SW110613-02B_olivaw
Case Name: SW110613-02B
Slide Number: 1_03
Channel Number: 2
ARA Level: 022
Tracer: PHAL
Injection Site: PL_5
Atlas Name: ARA
Atlas Version: 1
Overlap Format: Region
(HEMISPHERE:R:G:B), ATLAS ONLY, OVERLAP, REGION
(l:38:143:69), 1730969, 0, FRP_1
(l:84:191:143), 5756, 0, AON
(l:84:191:144), 561091, 0, AON_e
(l:84:191:145), 721004, 0, AON_l
(l:130:199:171), 129216, 0, MOB
(l:130:199:172), 1080588, 0, MOB_gr
(l:130:199:173), 195572, 0, MOB_mi
(l:130:199:174), 866754, 0, MOB_gl
(l:130:199:175), 1128372, 0, MOB_opl
(l:130:199:176), 161294, 0, MOB_ipl
(l:154:210:189), 48276, 0, border9
(l:157:240:207), 80219, 0, AOB_gr
(l:157:240:208), 177936, 0, AOB_mi
(l:157:240:209), 163346, 0, AOB_gl
(l:157:240:210), 37510, 0, AOB
(l:170:170:170), 70532, 0, rc/sez
(l:176:255:184), 27, 0, BORDER1
(l:191:218:227), 21, 0, BORDER0
(l:204:204:204), 385351, 0, onl
(l:204:204:206), 461523, 0, lot
(l:204:204:207), 191203, 0, aco
(l:204:204:208), 51762, 0, von
(l:255:255:255), 72755950, 0, BORDER6
(r:38:143:69), 1730969, 0, FRP_1
(r:84:191:143), 5756, 0, AON
(r:84:191:144), 561091, 0, AON_e
(r:84:191:145), 721004, 0, AON_l
(r:130:199:171), 129216, 0, MOB
(r:130:199:172), 1080588, 0, MOB_gr
(r:130:199:173), 195572, 0, MOB_mi
(r:130:199:174), 866754, 0, MOB_gl
(r:130:199:175), 1128372, 0, MOB_opl
(r:130:199:176), 161294, 0, MOB_ipl
(r:154:210:189), 48276, 0, border9
(r:157:240:207), 80219, 0, AOB_gr
(r:157:240:208), 177936, 0, AOB_mi
(r:157:240:209), 163346, 0, AOB_gl
(r:157:240:210), 37510, 0, AOB
(r:170:170:170), 70532, 0, rc/sez
(r:176:255:184), 27, 0, BORDER1
(r:191:218:227), 21, 0, BORDER0
(r:204:204:204), 385351, 0, onl
(r:204:204:206), 461523, 0, lot
(r:204:204:207), 191203, 0, aco
(r:204:204:208), 51762, 0, von
(r:255:255:255), 72755950, 0, BORDER6
