Metalines: 11
Project Name: SW170420-04A_olivaw
Case Name: SW170420-04A
Slide Number: 2_10
Channel Number: 4
ARA Level: 074
Tracer: AAV-RFP
Injection Site: PL_5
Atlas Name: ARA
Atlas Version: 1
Overlap Format: Region
(HEMISPHERE:R:G:B), ATLAS ONLY, OVERLAP, REGION
(l:1:145:148), 41254, 53, AUDd_6b
(l:1:145:149), 230165, 81, AUDd_6a
(l:1:145:150), 252662, 89, AUDd_5
(l:1:145:151), 132055, 29, AUDd_4
(l:1:145:152), 284643, 28, AUDd_2/3
(l:1:145:153), 134442, 32, AUDd_1
(l:1:146:148), 34407, 12, AUDp_6b
(l:1:146:149), 216010, 98, AUDp_6a
(l:1:146:150), 255385, 138, AUDp_5
(l:1:146:151), 130849, 69, AUDp_4
(l:1:146:152), 266799, 44, AUDp_2/3
(l:1:146:153), 136404, 26, AUDp_1
(l:1:147:148), 33929, 61, AUDv_6b
(l:1:147:149), 212070, 210, AUDv_6a
(l:1:147:150), 264400, 128, AUDv_5
(l:1:147:151), 100571, 52, AUDv_4
(l:1:147:152), 263461, 88, AUDv_2/3
(l:1:147:153), 158146, 198, AUDv_1
(l:13:159:141), 22218, 104, ECT_6b
(l:13:159:142), 83546, 153, ECT_6a
(l:13:159:143), 162802, 124, ECT_5
(l:13:159:144), 135025, 26, ECT_2/3
(l:13:159:145), 90008, 24, ECT_1
(l:14:150:128), 29344, 33, PERI_6b
(l:14:150:129), 53930, 81, PERI_6a
(l:14:150:130), 155885, 90, PERI_5
(l:14:150:131), 139719, 26, PERI_2/3
(l:14:150:132), 79857, 0, PERI_1
(l:21:176:174), 28626, 25, TEa_6b
(l:21:176:175), 184442, 147, TEa_6a
(l:21:176:176), 257912, 269, TEa_5
(l:21:176:177), 70044, 21, TEa_4
(l:21:176:178), 171854, 89, TEa_2/3
(l:21:176:179), 154819, 27, TEa_1
(l:24:113:95), 181490, 53, SSp_tr_6b
(l:24:113:96), 377292, 294, SSp_tr_6a
(l:24:113:97), 935868, 247, SSp_tr_5
(l:24:113:98), 325775, 76, SSp_tr_4
(l:24:113:99), 908793, 150, SSp_tr_2/3
(l:24:113:100), 411186, 20, SSp_tr_1
(l:24:114:95), 87631, 42, SSp_bfd_6b
(l:24:114:96), 553518, 169, SSp_bfd_6a
(l:24:114:97), 655289, 437, SSp_bfd_5
(l:24:114:98), 345994, 143, SSp_bfd_4
(l:24:114:99), 648229, 151, SSp_bfd_2/3
(l:24:114:100), 251814, 64, SSp_bfd_1
(l:26:165:147), 21462, 0, RSPv_6b
(l:26:165:148), 35516, 1, RSPv_6a
(l:26:165:149), 178493, 136, RSPv_5
(l:26:165:150), 180091, 81, RSPv_2/3
(l:26:165:151), 73697, 1, RSPv_2
(l:26:165:152), 153205, 5, RSPv_1
(l:26:166:148), 38803, 0, RSPd_6b
(l:26:166:149), 78627, 28, RSPd_6a
(l:26:166:150), 182824, 222, RSPd_5
(l:26:166:151), 144216, 50, RSPd_2/3
(l:26:166:152), 109783, 8, RSPd_1
(l:31:156:85), 22549, 0, MOs_6b
(l:31:156:86), 88489, 35, MOs_6a
(l:31:156:88), 282856, 465, MOs_5
(l:31:156:89), 173828, 108, MOs_2/3
(l:31:156:90), 122314, 21, MOs_1
(l:31:157:85), 60220, 0, MOp_6b
(l:31:157:86), 103148, 213, MOp_6a
(l:31:157:88), 276578, 406, MOp_5
(l:31:157:89), 183894, 54, MOp_2/3
(l:31:157:90), 115636, 10, MOp_1
(l:50:184:28), 50806, 39, ENTl_6b
(l:50:184:29), 60007, 159, ENTl_6a
(l:50:184:31), 220586, 82, ENTl_4/5
(l:50:184:33), 210821, 61, ENTl_2/3
(l:50:184:38), 118859, 0, ENTl_1
(l:89:218:171), 261748, 12, PAA_3
(l:89:218:172), 193986, 6, PAA_2
(l:89:218:173), 354597, 10, PAA_1
(l:97:230:180), 232763, 0, COApl_3
(l:97:230:181), 146095, 0, COApl_2
(l:97:230:182), 105345, 0, COApl_1
(l:97:232:180), 207357, 16, COApm_3
(l:97:232:181), 128195, 3, COApm_2
(l:97:232:182), 124978, 1, COApm_1
(l:106:203:184), 994230, 91, PIR_3
(l:106:203:185), 490387, 93, PIR_2
(l:106:203:186), 796671, 11, PIR_1
(l:126:209:75), 856925, 9, DG_mo
(l:126:209:76), 368401, 53, DG_sg
