Metalines: 11
Project Name: SW120404-04A
Case Name: SW120404-04A
Slide Number: 2_08
Channel Number: 2
ARA Level: 073
Tracer: PHAL
Injection Site: ILA_5
Atlas Name: ARA
Atlas Version: 1
Overlap Format: Region
(HEMISPHERE:R:G:B), ATLAS ONLY, OVERLAP, REGION
(l:1:145:148), 53820, 0, AUDd_6b
(l:1:145:149), 278450, 0, AUDd_6a
(l:1:145:150), 373137, 0, AUDd_5
(l:1:145:151), 154310, 0, AUDd_4
(l:1:145:152), 404524, 0, AUDd_2/3
(l:1:145:153), 175480, 0, AUDd_1
(l:1:146:148), 32526, 0, AUDp_6b
(l:1:146:149), 174688, 0, AUDp_6a
(l:1:146:150), 263816, 0, AUDp_5
(l:1:146:151), 86573, 0, AUDp_4
(l:1:146:152), 205821, 0, AUDp_2/3
(l:1:146:153), 111130, 0, AUDp_1
(l:1:147:148), 31726, 0, AUDv_6b
(l:1:147:149), 146085, 0, AUDv_6a
(l:1:147:150), 230442, 0, AUDv_5
(l:1:147:151), 67874, 0, AUDv_4
(l:1:147:152), 200892, 0, AUDv_2/3
(l:1:147:153), 140383, 0, AUDv_1
(l:13:159:141), 39480, 0, ECT_6b
(l:13:159:142), 87456, 37, ECT_6a
(l:13:159:143), 194940, 0, ECT_5
(l:13:159:144), 195496, 0, ECT_2/3
(l:13:159:145), 103998, 0, ECT_1
(l:14:150:128), 16283, 37, PERI_6b
(l:14:150:129), 36151, 39, PERI_6a
(l:14:150:130), 101833, 33, PERI_5
(l:14:150:131), 110041, 0, PERI_2/3
(l:14:150:132), 59206, 0, PERI_1
(l:21:176:174), 32924, 0, TEa_6b
(l:21:176:175), 113990, 0, TEa_6a
(l:21:176:176), 211507, 0, TEa_5
(l:21:176:177), 47316, 0, TEa_4
(l:21:176:178), 168707, 0, TEa_2/3
(l:21:176:179), 137762, 0, TEa_1
(l:24:113:95), 186755, 0, SSp_tr_6b
(l:24:113:96), 585167, 0, SSp_tr_6a
(l:24:113:97), 983843, 0, SSp_tr_5
(l:24:113:98), 310766, 0, SSp_tr_4
(l:24:113:99), 1055896, 0, SSp_tr_2/3
(l:24:113:100), 349691, 0, SSp_tr_1
(l:24:114:95), 121540, 0, SSp_bfd_6b
(l:24:114:96), 572257, 0, SSp_bfd_6a
(l:24:114:97), 699158, 0, SSp_bfd_5
(l:24:114:98), 265107, 0, SSp_bfd_4
(l:24:114:99), 688098, 0, SSp_bfd_2/3
(l:24:114:100), 286225, 0, SSp_bfd_1
(l:26:165:147), 12986, 0, RSPv_6b
(l:26:165:148), 86543, 0, RSPv_6a
(l:26:165:149), 143856, 0, RSPv_5
