Metalines: 11
Project Name: SW120530-03A
Case Name: SW120530-03A
Slide Number: 3_02
Channel Number: 2
ARA Level: 075
Tracer: PHAL
Injection Site: PL_2/3
Atlas Name: ARA
Atlas Version: 1
Overlap Format: Region
(HEMISPHERE:R:G:B), ATLAS ONLY, OVERLAP, REGION
(l:0:159:167), 142219, 30, PTLp_6b
(l:0:159:168), 385235, 337, PTLp_6a
(l:0:159:169), 756502, 574, PTLp_5
(l:0:159:170), 164984, 93, PTLp_4
(l:0:159:171), 651175, 661, PTLp_2/3
(l:0:159:172), 365484, 1743, PTLp_1
(l:1:145:148), 58727, 0, AUDd_6b
(l:1:145:149), 228343, 62, AUDd_6a
(l:1:145:150), 227786, 165, AUDd_5
(l:1:145:151), 107562, 76, AUDd_4
(l:1:145:152), 281140, 516, AUDd_2/3
(l:1:145:153), 125716, 1388, AUDd_1
(l:1:146:148), 75268, 4, AUDp_6b
(l:1:146:149), 336288, 151, AUDp_6a
(l:1:146:150), 387556, 205, AUDp_5
(l:1:146:151), 172921, 76, AUDp_4
(l:1:146:152), 387532, 1055, AUDp_2/3
(l:1:146:153), 194012, 1703, AUDp_1
(l:1:147:148), 28280, 9, AUDv_6b
(l:1:147:149), 141051, 59, AUDv_6a
(l:1:147:150), 206987, 361, AUDv_5
(l:1:147:151), 83000, 270, AUDv_4
(l:1:147:152), 191777, 1005, AUDv_2/3
(l:1:147:153), 142900, 1074, AUDv_1
(l:13:159:141), 25691, 96, ECT_6b
(l:13:159:142), 74281, 963, ECT_6a
(l:13:159:143), 154487, 373, ECT_5
(l:13:159:144), 128138, 990, ECT_2/3
(l:13:159:145), 112054, 810, ECT_1
(l:14:150:128), 24016, 4, PERI_6b
(l:14:150:129), 45611, 108, PERI_6a
(l:14:150:130), 174809, 1323, PERI_5
(l:14:150:131), 138184, 1189, PERI_2/3
(l:14:150:132), 98866, 335, PERI_1
(l:21:176:174), 51368, 11, TEa_6b
(l:21:176:175), 219425, 203, TEa_6a
(l:21:176:176), 259877, 808, TEa_5
(l:21:176:177), 73281, 129, TEa_4
(l:21:176:178), 196078, 990, TEa_2/3
(l:21:176:179), 146249, 2112, TEa_1
(l:24:114:95), 198683, 8, SSp_bfd_6b
(l:24:114:96), 651330, 375, SSp_bfd_6a
(l:24:114:97), 963392, 298, SSp_bfd_5
(l:24:114:98), 396323, 55, SSp_bfd_4
(l:24:114:99), 1082760, 993, SSp_bfd_2/3
(l:24:114:100), 454769, 2202, SSp_bfd_1
(l:26:165:147), 14011, 1, RSPv_6b
(l:26:165:148), 66449, 31, RSPv_6a
(l:26:165:149), 206079, 279, RSPv_5
(l:26:165:150), 114003, 223, RSPv_2/3
(l:26:165:151), 142594, 122, RSPv_2
(l:26:165:152), 184021, 687, RSPv_1
(l:26:166:148), 31835, 0, RSPd_6b
(l:26:166:149), 170117, 23, RSPd_6a
(l:26:166:150), 299332, 200, RSPd_5
(l:26:166:151), 251887, 256, RSPd_2/3
(l:26:166:152), 125233, 1399, RSPd_1
(l:50:184:28), 28641, 6, ENTl_6b
(l:50:184:29), 35920, 137, ENTl_6a
(l:50:184:31), 184835, 1009, ENTl_4/5
(l:50:184:33), 170918, 445, ENTl_2/3
(l:50:184:38), 117224, 752, ENTl_1
(l:89:218:171), 283777, 507, PAA_3
(l:89:218:172), 107839, 325, PAA_2
(l:89:218:173), 186443, 1572, PAA_1
(l:97:230:180), 148394, 255, COApl_3
(l:97:230:181), 159193, 494, COApl_2
(l:97:230:182), 241599, 921, COApl_1
(l:97:232:180), 463206, 2783, COApm_3
(l:97:232:181), 196581, 411, COApm_2
(l:97:232:182), 168606, 530, COApm_1
(l:106:203:184), 779929, 1435, PIR_3
(l:106:203:185), 424990, 629, PIR_2
(l:106:203:186), 602509, 2319, PIR_1
(l:126:209:75), 868062, 268, DG_mo
(l:126:209:76), 345398, 27, DG_sg
(l:126:209:77), 130980, 32, DG_po
(l:126:210:75), 315359, 266, CA3_so
(l:126:210:76), 292078, 48, CA3_sp
(l:126:210:77), 52985, 8, CA3_slu
(l:126:210:78), 245451, 67, CA3_sr
(l:126:210:79), 38449, 130, CA3_slm
(l:126:211:75), 45356, 52, CA2_so
(l:126:211:76), 27522, 3, CA2_sp
(l:126:211:77), 67540, 43, CA2_sr
(l:126:211:78), 58539, 101, CA2_slm
(l:126:212:75), 637821, 277, CA1_so
(l:126:212:76), 259413, 77, CA1_sp
(l:126:212:77), 830019, 246, CA1_sr
(l:126:212:78), 599843, 423, CA1_slm
(l:126:213:75), 50969, 210, FC
(l:128:192:216), 345032, 3601, MEA_pd_a
(l:128:192:217), 177118, 441, MEA_pd_b
(l:128:192:218), 121019, 224, MEA_pd_c
